200 5.487127 0.055054 5.467426 5.506827
210 5.487475 0.054728 5.467891 5.507059
220 5.487681 0.054413 5.468210 5.507153
230 5.488379 0.054618 5.468834 5.507924
240 5.488980 0.054734 5.469393 5.508566
250 5.489634 0.054703 5.470059 5.509209
260 5.492760 0.057996 5.472006 5.513513
270 5.505219 0.083454 5.475356 5.535083
280 5.641759 0.547610 5.445799 5.837718
290 5.817699 0.910720 5.491802 6.143596
300 6.100758 1.291948 5.638441 6.563076
310 6.707326 1.942183 6.012325 7.402328
320 7.846191 2.311642 7.018981 8.673401
330 9.125521 2.771981 8.133580 10.117461
340 10.808289 2.960645 9.748836 11.867742
350 12.732041 3.152099 11.604076 13.860005
360 14.611215 3.460270 13.372973 15.849456
370 16.457097 3.891840 15.064420 17.849774
380 18.681398 4.127758 17.204299 20.158497
390 20.907958 3.972988 19.486243 22.329674
400 23.557010 3.998793 22.126060 24.987960
410 26.167863 3.938895 24.758348 27.577379
420 28.450273 3.694028 27.128383 29.772164
430 30.965770 3.608759 29.674392 32.257148
440 33.131073 3.609313 31.839497 34.422649
450 35.426353 3.580675 34.145025 36.707682
460 37.930630 3.405771 36.711890 39.149370
470 40.202183 3.325843 39.012046 41.392321
480 42.593593 3.226304 41.439075 43.748112
490 44.881513 3.263888 43.713546 46.049481
500 47.030500 3.216673 45.879428 48.181572
510 49.181277 3.217284 48.029986 50.332567
520 51.257313 3.177819 50.120145 52.394481
530 53.304213 3.160331 52.173303 54.435123
540 55.320413 3.189431 54.179090 56.461737
550 57.159143 3.184684 56.019519 58.298768
560 58.903660 3.096131 57.795724 60.011596
570 60.751730 2.960011 59.692504 61.810956
580 62.384277 2.800830 61.382012 63.386541
590 63.902883 2.810310 62.897227 64.908540
600 65.557457 2.711767 64.587063 66.527850
610 66.943410 2.747391 65.960269 67.926551
620 68.454350 2.677519 67.496212 69.412488
630 69.741840 2.564066 68.824301 70.659379
640 71.118050 2.494761 70.225311 72.010789
650 72.410967 2.691663 71.447767 73.374166
660 73.628043 2.668250 72.673222 74.582864
670 74.782480 2.761237 73.794384 75.770576
680 75.866070 2.771307 74.874370 76.857770
690 76.892997 2.892319 75.857994 77.928000
700 77.856007 2.836158 76.841101 78.870913
710 78.837900 2.907261 77.797550 79.878250
720 79.681813 2.944490 78.628141 80.735486
730 80.551360 2.934146 79.501389 81.601331
740 81.252913 3.012607 80.174866 82.330961
750 82.077817 2.919497 81.033088 83.122545
760 82.780490 2.883823 81.748527 83.812453
770 83.349157 2.867437 82.323057 84.375256
780 83.967377 2.854832 82.945788 84.988965
790 84.523290 2.868573 83.496784 85.549796
800 85.148073 2.836937 84.132888 86.163258
810 85.634553 2.835019 84.620055 86.649052
820 86.027133 2.890677 84.992718 87.061549
830 86.569383 2.818697 85.560726 87.578041
840 86.981360 2.807836 85.976589 87.986131
850 87.320750 2.792025 86.321637 88.319863
860 87.741653 2.866724 86.715809 88.767497
870 88.079630 2.781677 87.084220 89.075040
880 88.372910 2.755437 87.386890 89.358930
890 88.668647 2.717925 87.696050 89.641244
900 88.918617 2.690860 87.955705 89.881528
910 89.198810 2.740012 88.218309 90.179311
920 89.375493 2.675761 88.417985 90.333002
930 89.574263 2.664173 88.620901 90.527625
940 89.783713 2.666010 88.829694 90.737733
950 89.853647 2.661361 88.901291 90.806002
960 90.051263 2.616112 89.115100 90.987427
970 90.228380 2.563490 89.311047 91.145713
980 90.350377 2.549672 89.437988 91.262765
990 90.412473 2.487973 89.522164 91.302783
1000 90.555933 2.475742 89.670001 91.441866
1010 90.555207 2.383168 89.702401 91.408012
1020 90.679087 2.407920 89.817423 91.540750
1030 90.700383 2.340644 89.862795 91.537972
1040 90.783960 2.288603 89.964994 91.602926
1050 90.743243 2.275585 89.928936 91.557551
1060 90.788653 2.233429 89.989431 91.587876
1070 90.769510 2.204626 89.980595 91.558425
1080 90.723313 2.159901 89.950403 91.496224
1090 90.662017 2.203796 89.873398 91.450635
1100 90.650090 2.064474 89.911327 91.388853
1110 90.631730 2.084863 89.885671 91.377789
1120 90.553737 2.041645 89.823143 91.284330
1130 90.500037 2.018580 89.777697 91.222376
1140 90.395803 1.970735 89.690585 91.101022
1150 90.326257 1.973912 89.619901 91.032612
1160 90.273877 1.911026 89.590025 90.957728
1170 90.094237 1.907581 89.411618 90.776856
1180 90.042083 1.877023 89.370399 90.713767
1190 89.916877 1.845216 89.256574 90.577179
1200 89.827880 1.816633 89.177806 90.477954
