200 5.781639 0.099329 5.746094 5.817184
210 5.759655 0.096375 5.725167 5.794142
220 5.742647 0.087938 5.711179 5.774115
230 5.720537 0.081270 5.691455 5.749620
240 5.703544 0.080806 5.674628 5.732461
250 5.692513 0.074694 5.665784 5.719242
260 5.680226 0.067393 5.656110 5.704342
270 5.665345 0.061069 5.643492 5.687199
280 5.653669 0.053578 5.634496 5.672841
290 5.655221 0.053251 5.636165 5.674277
300 5.647791 0.053339 5.628704 5.666878
310 5.643110 0.053867 5.623834 5.662386
320 5.640846 0.050628 5.622729 5.658963
330 5.639465 0.046621 5.622782 5.656148
340 5.638839 0.043998 5.623095 5.654584
350 5.639628 0.042171 5.624537 5.654718
360 5.638260 0.039314 5.624191 5.652328
370 5.640353 0.042828 5.625028 5.655679
380 5.644994 0.042220 5.629886 5.660103
390 5.647020 0.039333 5.632945 5.661096
400 5.650161 0.042144 5.635080 5.665242
410 5.654563 0.040630 5.640024 5.669103
420 5.660803 0.034644 5.648406 5.673201
430 5.663973 0.036459 5.650926 5.677019
440 5.672020 0.036541 5.658944 5.685096
450 5.678696 0.039531 5.664550 5.692842
460 5.683945 0.038917 5.670018 5.697871
470 5.689842 0.040262 5.675435 5.704249
480 5.697890 0.039159 5.683877 5.711903
490 5.704223 0.039486 5.690093 5.718353
500 5.713045 0.036564 5.699961 5.726129
510 5.718016 0.039613 5.703841 5.732191
520 5.728290 0.039949 5.713994 5.742585
530 5.734201 0.038908 5.720278 5.748124
540 5.741291 0.042384 5.726124 5.756458
550 5.751551 0.040160 5.737180 5.765922
560 5.757937 0.038601 5.744123 5.771750
570 5.767419 0.042215 5.752312 5.782525
580 5.776391 0.041419 5.761569 5.791213
590 5.785099 0.041982 5.770076 5.800122
600 5.796505 0.043244 5.781030 5.811979
610 5.806381 0.045290 5.790174 5.822588
620 5.816600 0.044696 5.800605 5.832594
630 5.828391 0.046614 5.811710 5.845071
640 5.842026 0.047365 5.825076 5.858975
650 5.853503 0.048947 5.835988 5.871019
660 5.867350 0.050768 5.849182 5.885517
670 5.881803 0.051988 5.863199 5.900407
680 5.896824 0.052829 5.877919 5.915729
690 5.912302 0.055718 5.892364 5.932240
700 5.928065 0.058243 5.907223 5.948907
710 5.946868 0.061601 5.924824 5.968912
720 5.966086 0.061384 5.944121 5.988052
730 5.985560 0.065155 5.962245 6.008876
740 6.008598 0.064558 5.985496 6.031700
750 6.040553 0.075446 6.013555 6.067552
760 6.075052 0.114275 6.034160 6.115945
770 6.124692 0.194162 6.055212 6.194172
780 6.171559 0.253424 6.080873 6.262246
790 6.227137 0.296753 6.120945 6.333328
800 6.313741 0.397003 6.171676 6.455807
810 6.452365 0.466782 6.285330 6.619401
820 6.742367 0.607026 6.525146 6.959589
830 7.316345 0.942952 6.978914 7.653776
840 8.115201 1.336373 7.636986 8.593416
850 9.213654 1.712804 8.600735 9.826573
860 10.817516 2.128541 10.055827 11.579204
870 12.842462 2.454537 11.964117 13.720807
880 15.019060 2.624734 14.079811 15.958309
890 17.518483 2.960948 16.458922 18.578045
900 20.244590 3.189412 19.103274 21.385906
910 23.070197 3.393310 21.855916 24.284477
920 25.933663 3.377440 24.725062 27.142265
930 28.989213 3.608765 27.697833 30.280593
940 31.994577 3.660281 30.684762 33.304391
950 35.063570 3.707870 33.736726 36.390414
960 38.251447 3.719728 36.920359 39.582534
970 41.155127 3.720666 39.823704 42.486550
980 44.078340 3.717988 42.747875 45.408805
990 46.996277 3.702012 45.671529 48.321025
1000 49.892473 3.672193 48.578396 51.206551
1010 52.757840 3.550602 51.487273 54.028407
1020 55.423740 3.565242 54.147935 56.699545
1030 58.001757 3.475873 56.757931 59.245582
1040 60.673810 3.471858 59.431422 61.916198
1050 63.270187 3.419778 62.046435 64.493938
1060 65.821220 3.292747 64.642926 66.999514
1070 68.113230 3.192601 66.970772 69.255688
1080 70.466900 3.031071 69.382245 71.551555
1090 72.742687 2.909376 71.701580 73.783793
1100 74.847720 2.823065 73.837499 75.857941
1110 76.990607 2.727040 76.014748 77.966465
1120 79.074620 2.623267 78.135896 80.013344
1130 80.980270 2.620760 80.042443 81.918097
1140 82.814517 2.559984 81.898438 83.730595
1150 84.727433 2.405455 83.866652 85.588214
1160 86.461907 2.350697 85.620720 87.303093
1170 88.121540 2.259953 87.312826 88.930254
1180 89.736267 2.188838 88.953001 90.519532
1190 91.296897 1.991736 90.584163 92.009630
1200 92.738787 1.904457 92.057286 93.420288
