50 0.994265 0.001354 0.993781 0.994750
60 0.993756 0.001314 0.993285 0.994226
70 0.993388 0.001385 0.992892 0.993883
80 0.993039 0.001390 0.992542 0.993536
90 0.992958 0.001360 0.992472 0.993445
100 0.992734 0.001428 0.992223 0.993245
110 0.992507 0.001748 0.991882 0.993133
120 0.992052 0.002598 0.991123 0.992982
130 0.991582 0.003139 0.990458 0.992705
140 0.990760 0.004604 0.989112 0.992407
150 0.989314 0.006809 0.986877 0.991751
160 0.987585 0.009070 0.984339 0.990830
170 0.985409 0.011560 0.981273 0.989546
180 0.982830 0.014319 0.977706 0.987954
190 0.979712 0.017365 0.973498 0.985926
200 0.975767 0.020741 0.968345 0.983190
210 0.971378 0.024332 0.962671 0.980085
220 0.966716 0.027193 0.956985 0.976447
230 0.960957 0.030368 0.950090 0.971824
240 0.955138 0.033277 0.943230 0.967046
250 0.948122 0.036411 0.935092 0.961151
260 0.941054 0.038636 0.927228 0.954879
270 0.933155 0.041163 0.918426 0.947885
280 0.924795 0.043140 0.909358 0.940232
290 0.916033 0.045050 0.899912 0.932154
300 0.907536 0.047038 0.890704 0.924369
310 0.898187 0.048712 0.880755 0.915618
320 0.888922 0.049846 0.871084 0.906759
330 0.879496 0.050768 0.861329 0.897663
340 0.869514 0.051380 0.851128 0.887900
350 0.859991 0.052024 0.841375 0.878608
360 0.849970 0.052337 0.831241 0.868698
370 0.840288 0.052338 0.821559 0.859017
380 0.830311 0.052716 0.811447 0.849175
390 0.820581 0.052762 0.801700 0.839461
400 0.811297 0.052802 0.792402 0.830191
410 0.801407 0.052775 0.782521 0.820292
420 0.792058 0.052667 0.773211 0.810905
430 0.782463 0.052793 0.763571 0.801355
440 0.773059 0.052462 0.754286 0.791832
450 0.763944 0.052230 0.745254 0.782634
460 0.755161 0.051875 0.736597 0.773724
470 0.746239 0.051886 0.727672 0.764806
480 0.737302 0.051202 0.718980 0.755624
490 0.728623 0.051074 0.710347 0.746900
500 0.719946 0.050763 0.701781 0.738112
510 0.711855 0.050315 0.693850 0.729860
520 0.703812 0.050063 0.685897 0.721727
530 0.695575 0.049471 0.677872 0.713278
540 0.687424 0.049005 0.669888 0.704960
550 0.679750 0.048716 0.662317 0.697182
560 0.672123 0.048276 0.654848 0.689399
570 0.664586 0.047685 0.647522 0.681650
580 0.657142 0.047393 0.640182 0.674101
590 0.649614 0.046667 0.632914 0.666314
600 0.642442 0.046397 0.625839 0.659045
610 0.635370 0.045612 0.619048 0.651692
620 0.628430 0.045120 0.612284 0.644576
630 0.621532 0.044729 0.605526 0.637538
640 0.614695 0.044139 0.598900 0.630490
650 0.607857 0.043629 0.592244 0.623469
660 0.601745 0.043056 0.586338 0.617153
670 0.595018 0.042522 0.579802 0.610235
680 0.588798 0.042056 0.573749 0.603848
690 0.582740 0.041571 0.567864 0.597616
700 0.576577 0.040942 0.561926 0.591228
710 0.570766 0.040399 0.556310 0.585223
720 0.564913 0.039823 0.550663 0.579164
730 0.559123 0.039483 0.544994 0.573252
740 0.553483 0.039094 0.539494 0.567473
750 0.547878 0.038487 0.534106 0.561651
760 0.542388 0.038326 0.528673 0.556102
770 0.537063 0.037925 0.523491 0.550634
780 0.531932 0.037254 0.518601 0.545263
790 0.526614 0.036922 0.513402 0.539826
800 0.521557 0.036296 0.508569 0.534545
810 0.516757 0.036060 0.503853 0.529661
820 0.511687 0.035533 0.498972 0.524403
830 0.506873 0.035166 0.494289 0.519457
840 0.502009 0.034801 0.489555 0.514462
850 0.497441 0.034398 0.485132 0.509750
860 0.492642 0.033993 0.480478 0.504806
870 0.487979 0.033763 0.475897 0.500061
880 0.483602 0.033137 0.471744 0.495460
890 0.479352 0.033106 0.467505 0.491199
900 0.474940 0.032504 0.463308 0.486571
910 0.470874 0.032100 0.459387 0.482361
920 0.466536 0.031994 0.455087 0.477985
930 0.462512 0.031649 0.451187 0.473838
940 0.458398 0.031096 0.447270 0.469526
950 0.454458 0.030894 0.443403 0.465513
960 0.450661 0.030537 0.439734 0.461589
970 0.446812 0.030227 0.435995 0.457628
980 0.442994 0.029919 0.432288 0.453700
990 0.439106 0.029709 0.428475 0.449737
1000 0.435738 0.029299 0.425254 0.446222
1010 0.431910 0.028994 0.421535 0.442286
1020 0.428375 0.028729 0.418094 0.438655
1030 0.425017 0.028529 0.414808 0.435226
1040 0.421593 0.028307 0.411463 0.431722
1050 0.418246 0.027946 0.408246 0.428247
1060 0.415016 0.027627 0.405130 0.424902
1070 0.411769 0.027363 0.401977 0.421560
1080 0.408494 0.026977 0.398841 0.418148
1090 0.405215 0.026875 0.395598 0.414832
1100 0.402289 0.026511 0.392802 0.411776
1110 0.399182 0.026415 0.389729 0.408634
1120 0.396260 0.026122 0.386912 0.405607
1130 0.393084 0.025891 0.383819 0.402349
1140 0.390212 0.025651 0.381033 0.399391
1150 0.387304 0.025472 0.378189 0.396419
1160 0.384580 0.025226 0.375553 0.393607
1170 0.381760 0.024999 0.372814 0.390705
1180 0.379020 0.024729 0.370171 0.387869
1190 0.376168 0.024629 0.367355 0.384981
1200 0.373514 0.024399 0.364782 0.382245
