200 0.998258 0.000049 0.998241 0.998276
210 0.998250 0.000056 0.998230 0.998270
220 0.998245 0.000050 0.998227 0.998262
230 0.998250 0.000041 0.998235 0.998264
240 0.998244 0.000047 0.998228 0.998261
250 0.998247 0.000044 0.998231 0.998263
260 0.998256 0.000049 0.998238 0.998273
270 0.998223 0.000120 0.998180 0.998266
280 0.997905 0.001152 0.997493 0.998318
290 0.997547 0.001955 0.996847 0.998246
300 0.996910 0.002945 0.995856 0.997963
310 0.995654 0.004354 0.994096 0.997212
320 0.993175 0.005331 0.991267 0.995083
330 0.990114 0.006430 0.987813 0.992415
340 0.986099 0.007191 0.983526 0.988672
350 0.981614 0.007775 0.978831 0.984396
360 0.976692 0.008720 0.973572 0.979813
370 0.971677 0.009975 0.968108 0.975247
380 0.966095 0.010679 0.962274 0.969917
390 0.959796 0.010696 0.955969 0.963624
400 0.952419 0.011084 0.948452 0.956385
410 0.945164 0.011158 0.941171 0.949157
420 0.938019 0.010819 0.934148 0.941891
430 0.930465 0.010832 0.926589 0.934341
440 0.923305 0.010744 0.919460 0.927150
450 0.915646 0.010824 0.911772 0.919519
460 0.907426 0.010819 0.903554 0.911297
470 0.899529 0.010640 0.895721 0.903336
480 0.891164 0.010611 0.887367 0.894961
490 0.882871 0.011238 0.878849 0.886893
500 0.874466 0.011145 0.870478 0.878454
510 0.866286 0.011286 0.862248 0.870325
520 0.857885 0.011462 0.853784 0.861987
530 0.849577 0.011436 0.845484 0.853669
540 0.840942 0.011828 0.836709 0.845174
550 0.832866 0.011957 0.828587 0.837145
560 0.824781 0.011660 0.820609 0.828954
570 0.816527 0.011671 0.812351 0.820703
580 0.808658 0.011355 0.804595 0.812721
590 0.800522 0.010960 0.796600 0.804444
600 0.792372 0.010743 0.788527 0.796216
610 0.784698 0.010402 0.780975 0.788420
620 0.776446 0.010109 0.772829 0.780064
630 0.768943 0.009589 0.765512 0.772375
640 0.760858 0.009281 0.757537 0.764179
650 0.753433 0.008998 0.750213 0.756653
660 0.745824 0.008779 0.742682 0.748965
670 0.738447 0.008529 0.735395 0.741499
680 0.731267 0.008461 0.728239 0.734295
690 0.724264 0.008095 0.721368 0.727161
700 0.716923 0.008173 0.713999 0.719848
710 0.709906 0.008018 0.707037 0.712775
720 0.703194 0.007820 0.700395 0.705992
730 0.696216 0.007707 0.693458 0.698974
740 0.689597 0.007764 0.686819 0.692376
750 0.682840 0.007522 0.680148 0.685531
760 0.676381 0.007190 0.673808 0.678954
770 0.669959 0.007184 0.667388 0.672530
780 0.663718 0.007077 0.661186 0.666250
790 0.657356 0.006849 0.654905 0.659807
800 0.651372 0.006986 0.648872 0.653872
810 0.645278 0.006686 0.642886 0.647671
820 0.639496 0.006639 0.637120 0.641872
830 0.633476 0.006414 0.631181 0.635771
840 0.627624 0.006604 0.625261 0.629987
850 0.622033 0.006421 0.619736 0.624331
860 0.616112 0.006366 0.613834 0.618390
870 0.610733 0.006325 0.608469 0.612996
880 0.605388 0.006245 0.603153 0.607623
890 0.599832 0.006009 0.597682 0.601982
900 0.594734 0.006272 0.592489 0.596978
910 0.589311 0.006130 0.587117 0.591505
920 0.584435 0.006180 0.582223 0.586647
930 0.579483 0.006189 0.577268 0.581697
940 0.574453 0.006019 0.572299 0.576607
950 0.569678 0.006161 0.567474 0.571883
960 0.564562 0.006176 0.562352 0.566772
970 0.559858 0.005994 0.557713 0.562003
980 0.555062 0.006063 0.552892 0.557232
990 0.550307 0.005945 0.548179 0.552434
1000 0.545904 0.005905 0.543791 0.548018
1010 0.541409 0.006070 0.539237 0.543581
1020 0.536830 0.005903 0.534717 0.538942
1030 0.532699 0.005944 0.530572 0.534826
1040 0.528365 0.005967 0.526229 0.530500
1050 0.524085 0.005964 0.521951 0.526219
1060 0.519975 0.005918 0.517858 0.522093
1070 0.515620 0.005764 0.513557 0.517682
1080 0.511617 0.005719 0.509570 0.513663
1090 0.507465 0.005799 0.505390 0.509540
1100 0.503711 0.005783 0.501642 0.505780
1110 0.499777 0.005764 0.497714 0.501840
1120 0.495718 0.005550 0.493732 0.497704
1130 0.492035 0.005576 0.490040 0.494031
1140 0.488161 0.005529 0.486182 0.490139
1150 0.484720 0.005601 0.482716 0.486724
1160 0.480968 0.005521 0.478992 0.482943
1170 0.477427 0.005541 0.475444 0.479410
1180 0.473949 0.005444 0.472001 0.475897
1190 0.470367 0.005420 0.468428 0.472307
1200 0.466928 0.005342 0.465016 0.468839
