0.006456	0.012578
0.008084	0.019768
0.005541	0.017317
0.069807	0.132218
0.031600	0.024264
0.051321	0.047090
0.000204	0.000000
0.022059	0.027161
0.006920	0.006664
0.005086	0.006238
0.056675	0.067911
0.140724	0.162274
0.016872	0.012598
0.020037	0.026067
0.023457	0.014846
0.010365	0.010917
0.007127	0.008122
0.048283	0.042878
0.078828	0.088732
0.001958	0.000000
0.029167	0.029834
0.083502	0.102059
0.066138	0.101675
0.007727	0.008284
0.020574	0.016365
0.000190	0.000000
0.020576	0.017459
0.023542	0.026877
0.022979	0.026431
0.000834	0.000041
0.027567	0.032183
0.040744	0.054301
0.120225	0.147793
0.000687	0.000000
0.013075	0.018532
0.017933	0.016001
0.180210	0.171227
0.000543	0.000000
0.000535	0.000000
0.118272	0.098353
0.004035	0.003180
0.006067	0.004820
0.000015	0.000000
0.006841	0.000527
0.010614	0.007393
0.007828	0.003848
0.035019	0.031353
0.000899	0.000142
0.019911	0.021469
0.233526	0.225851
0.002894	0.000000
0.004454	0.006785
0.000113	0.000000
0.021508	0.019505
0.023999	0.017823
0.029857	0.027626
0.003849	0.003747
0.011958	0.003706
0.034940	0.030259
0.017295	0.006177
0.000654	0.000000
0.027208	0.024487
0.034638	0.019748
0.004472	0.002876
0.017808	0.011383
0.023250	0.016831
0.003630	0.002248
0.000353	0.000000
0.059890	0.039434
0.052074	0.035910
0.031783	0.022583
0.000664	0.000000
0.001032	0.000000
0.004471	0.002167
0.000000	0.000000
0.013724	0.007170
0.019133	0.011585
0.004041	0.000830
0.065961	0.056407
0.015262	0.010208
0.019610	0.013854
0.068427	0.050047
0.000849	0.000000
0.017116	0.010978
0.006632	0.002370
0.042015	0.043667
0.005251	0.005813
0.003248	0.000000
0.046990	0.050270
0.066611	0.063131
0.029386	0.020213
0.039136	0.037125
0.001063	0.000000
0.000448	0.000000
0.006652	0.002005
0.013317	0.007676
0.130534	0.128329
0.002756	0.001073
0.030470	0.029267
0.000384	0.000000
0.143683	0.162538
0.056063	0.035687
0.008592	0.003200
0.002570	0.000000
0.000115	0.000000
0.000974	0.000000
0.000479	0.000000
0.031302	0.011302
0.002382	0.000628
0.057111	0.055617
0.011419	0.005914
0.311012	0.297996
0.005741	0.003322
0.007096	0.004294
0.000696	0.000000
0.000172	0.000000
0.041461	0.041905
0.000000	0.000000
0.030021	0.022158
0.015673	0.009904
0.021002	0.014340
0.048296	0.036984
0.004091	0.000203
0.000962	0.000000
0.014868	0.008993
0.002427	0.000304
0.029132	0.017540
0.002072	0.000000
0.001870	0.000000
0.001002	0.000000
0.000702	0.000000
0.030518	0.017358
0.018921	0.009155
0.000683	0.000000
0.168856	0.183642
0.002587	0.002147
0.020647	0.015028
0.023120	0.005752
0.002087	0.000000
0.038718	0.025459
0.000019	0.000000
0.000019	0.000000
0.001199	0.000000
0.000000	0.000000
0.083636	0.070787
0.029887	0.018593
0.016432	0.012983
0.007538	0.005448
0.147842	0.159439
0.000878	0.000000
0.023314	0.008952
0.001587	0.000000
0.008295	0.004881
0.005385	0.000000
0.015803	0.000000
0.000223	0.000000
0.022684	0.020558
0.000019	0.000000
0.000878	0.000000
0.001312	0.000000
0.022880	0.035100
0.104894	0.125514
0.020165	0.011443
0.019194	0.003342
0.195467	0.200959
0.000613	0.000000
0.019696	0.014522
0.000090	0.000000
0.007935	0.004962
0.101110	0.078909
0.003171	0.004496
0.041978	0.026796
0.008472	0.005752
0.014744	0.008061
0.001486	0.000000
0.001486	0.000000
0.002248	0.000000
0.002135	0.000000
0.009966	0.007636
0.037396	0.022603
0.003316	0.004375
0.037620	0.023414
0.002160	0.000000
0.071270	0.050756
0.046011	0.033966
0.006782	0.003220
0.068912	0.064488
0.010989	0.000000
0.002684	0.000000
0.010143	0.008021
0.000027	0.000000
0.009563	0.007028
0.001316	0.000000
0.119931	0.124501
0.013210	0.000000
0.026182	0.024082
0.001049	0.000000
0.072822	0.058473
0.022719	0.028396
0.012183	0.000000
0.000063	0.000000
0.001036	0.000000
0.001401	0.000000
0.252495	0.290948
0.014767	0.019930
0.010250	0.002694
0.075444	0.057177
0.074331	0.045207
0.000028	0.000000
0.000019	0.000000
0.000019	0.000000
0.000019	0.000000
0.005396	0.000000
0.000278	0.000000
0.001022	0.000000
0.399220	0.420573
0.012403	0.022522
0.000093	0.000000
0.002754	0.000000
0.019611	0.005550
0.043486	0.020072
0.006581	0.006076
0.000478	0.000000
0.000068	0.000000
0.000019	0.000000
0.006080	0.000000
0.000963	0.000000
0.000000	0.000000
0.055674	0.039799
0.039384	0.021246
0.000019	0.000000
0.002458	0.000000
0.000355	0.000000
0.027552	0.021854
0.001650	0.000000
0.002144	0.000000
0.000019	0.000000
0.000019	0.000000
0.009986	0.000000
0.000063	0.000000
0.000019	0.000000
0.000000	0.000000
0.070137	0.055739
0.022139	0.012355
0.046144	0.027161
0.091567	0.076175
0.016205	0.009722
0.127635	0.136349
0.012686	0.000000
0.008299	0.000000
0.003848	0.001681
0.000247	0.000000
0.043238	0.033196
0.009584	0.008547
0.106801	0.103275
0.009301	0.004193
0.045311	0.028335
0.067051	0.058190
0.224683	0.254288
0.010678	0.000000
0.015679	0.000000
0.015870	0.008972
0.000661	0.000000
0.192198	0.143924
0.029178	0.017196
0.013116	0.010309
0.000313	0.000000
0.005822	0.000000
0.000019	0.000000
0.005488	0.001641
0.000086	0.000000
0.008610	0.010471
0.131965	0.129240
0.000460	0.000000
0.169632	0.158203
0.011464	0.017783
0.005271	0.000000
0.112690	0.080854
0.018006	0.018472
0.036768	0.017479
0.001510	0.000000
0.001510	0.000000
0.001510	0.000000
0.001510	0.000000
0.030401	0.022806
0.047286	0.032670
0.006446	0.007170
0.010181	0.002127
0.058713	0.045207
0.108097	0.090272
0.041456	0.025439
0.000000	0.000000
0.075564	0.061288
0.033563	0.026735
0.001609	0.000000
0.001621	0.000000
0.000019	0.000000
0.000000	0.000000
0.046533	0.030077
0.012357	0.007048
