0.055760	0.082331
0.062730	0.103108
0.055760	0.086281
0.062730	0.129788
0.041820	0.044677
0.069700	0.126422
0.062730	0.082575
0.041820	0.042336
0.055760	0.082818
0.055760	0.064918
0.083640	0.134812
0.062730	0.100475
0.048790	0.065308
0.048790	0.060480
0.062730	0.107157
0.041820	0.038629
0.055760	0.057456
0.055760	0.087842
0.041820	0.047213
0.041820	0.034581
0.062730	0.104523
0.055760	0.083062
0.034850	0.026777
0.055760	0.071649
0.083640	0.172368
0.048790	0.051603
0.069700	0.111351
0.048790	0.056090
0.055760	0.069259
0.076670	0.112814
0.083640	0.142859
0.020910	0.013803
0.083640	0.132129
0.062730	0.070430
0.055760	0.068771
0.048790	0.055505
0.041820	0.037946
0.048790	0.044970
0.062730	0.078819
0.062730	0.089793
0.062730	0.088086
0.041820	0.038970
0.055760	0.067211
0.048790	0.056139
0.076670	0.120960
0.062730	0.074137
0.062730	0.090720
0.048790	0.035117
0.062730	0.091451
0.041820	0.029752
0.048790	0.064187
0.048790	0.058285
0.055760	0.077063
0.069700	0.107839
0.062730	0.075697
0.069700	0.083550
0.069700	0.100182
0.041820	0.036873
0.083640	0.161832
0.034850	0.028240
0.055760	0.069162
0.076670	0.116229
0.069700	0.111936
0.083640	0.137104
0.055760	0.054968
0.055760	0.041946
0.083640	0.118814
0.048790	0.042043
0.034850	0.022046
0.034850	0.014730
0.041820	0.043116
0.041820	0.030874
0.027880	0.016827
0.055760	0.063504
0.027880	0.014242
0.041820	0.032581
0.062730	0.067552
0.055760	0.052188
0.062730	0.060480
0.069700	0.069601
0.048790	0.030679
0.048790	0.034142
0.055760	0.035849
0.069700	0.079502
0.020910	0.004731
0.055760	0.060236
0.090610	0.106864
0.062730	0.043848
0.055760	0.060480
0.048790	0.032874
0.062730	0.073893
0.048790	0.043165
0.055760	0.037312
0.069700	0.097499
0.069700	0.088476
0.027880	0.013852
0.034850	0.028728
0.090610	0.124276
0.048790	0.049408
0.069700	0.084672
0.041820	0.025704
0.055760	0.047994
0.041820	0.022631
0.069700	0.070332
0.069700	0.070771
0.055760	0.049311
0.034850	0.021070
0.041820	0.030728
0.055760	0.047311
0.069700	0.074771
0.055760	0.052627
0.027880	0.017851
0.034850	0.013559
0.069700	0.060187
0.069700	0.068284
0.062730	0.062236
0.055760	0.045653
0.048790	0.040044
0.069700	0.084135
0.055760	0.033361
0.062730	0.041799
0.069700	0.071747
0.041820	0.016291
0.055760	0.036678
0.069700	0.056578
0.055760	0.045945
0.041820	0.019119
0.048790	0.036971
0.062730	0.055456
0.083640	0.084233
0.069700	0.060772
0.076670	0.063699
0.076670	0.061943
0.041820	0.020046
0.083640	0.087598
0.069700	0.055895
0.041820	0.023899
0.041820	0.023363
0.041820	0.028679
0.062730	0.058578
0.048790	0.027265
0.034850	0.012242
0.090610	0.120618
0.055760	0.053554
0.048790	0.028728
0.062730	0.060138
0.041820	0.015705
0.090610	0.088866
0.041820	0.021851
0.041820	0.018144
0.069700	0.055456
0.062730	0.052627
0.048790	0.029557
0.055760	0.021412
0.020910	0.002634
0.090610	0.083160
0.083640	0.107791
0.048790	0.023119
0.062730	0.064626
0.062730	0.037458
0.055760	0.044384
0.062730	0.064821
0.041820	0.024094
0.055760	0.037312
0.048790	0.018924
0.041820	0.023558
0.069700	0.063065
0.048790	0.026045
0.055760	0.032337
0.034850	0.012096
0.076670	0.086379
0.041820	0.015949
0.048790	0.026192
0.055760	0.056578
0.034850	0.013510
0.048790	0.029703
0.041820	0.025460
0.048790	0.030240
0.062730	0.041165
0.041820	0.020339
0.055760	0.033313
0.104551	0.142518
0.069700	0.077356
0.097581	0.114619
0.062730	0.040434
0.041820	0.025948
0.034850	0.013949
0.041820	0.018778
0.076670	0.059017
0.055760	0.028679
0.048790	0.022095
0.083640	0.070674
0.048790	0.028045
0.062730	0.030289
0.069700	0.048969
0.069700	0.040921
0.048790	0.024826
0.048790	0.017266
0.041820	0.019900
0.055760	0.030240
0.055760	0.039019
0.041820	0.012389
0.062730	0.046482
0.048790	0.029508
0.055760	0.036873
0.041820	0.016925
0.048790	0.031313
0.069700	0.057553
0.076670	0.053213
0.048790	0.025021
0.048790	0.018290
0.055760	0.038190
0.083640	0.074819
0.069700	0.068235
0.048790	0.035751
0.034850	0.017461
0.069700	0.063748
0.034850	0.016144
0.048790	0.033361
0.062730	0.046287
0.055760	0.031947
0.076670	0.066577
0.034850	0.011901
0.048790	0.024143
0.055760	0.034434
0.041820	0.030386
0.048790	0.026679
