50 0.970961 0.066100 0.947308 0.994615
60 0.981429 0.057598 0.960818 1.002040
70 0.988641 0.040318 0.974214 1.003069
80 0.993670 0.019346 0.986747 1.000593
90 0.995342 0.011430 0.991252 0.999432
100 0.996477 0.005837 0.994388 0.998565
110 0.997070 0.002710 0.996100 0.998040
120 0.997484 0.000409 0.997337 0.997630
130 0.997396 0.000773 0.997119 0.997672
140 0.997545 0.000114 0.997504 0.997586
150 0.997493 0.000123 0.997449 0.997538
160 0.997499 0.000146 0.997446 0.997551
170 0.997477 0.000127 0.997432 0.997523
180 0.997487 0.000187 0.997420 0.997554
190 0.997436 0.000201 0.997364 0.997508
200 0.997389 0.000274 0.997291 0.997488
210 0.997321 0.000356 0.997194 0.997449
220 0.997246 0.000432 0.997091 0.997400
230 0.997189 0.000458 0.997025 0.997353
240 0.996950 0.000878 0.996636 0.997264
250 0.996691 0.001962 0.995989 0.997393
260 0.996404 0.003065 0.995308 0.997501
270 0.996108 0.004220 0.994598 0.997618
280 0.995961 0.004537 0.994337 0.997585
290 0.995508 0.006584 0.993152 0.997864
300 0.995340 0.007097 0.992801 0.997880
310 0.995019 0.007762 0.992241 0.997797
320 0.994731 0.008527 0.991680 0.997782
330 0.994435 0.009277 0.991115 0.997754
340 0.994036 0.010123 0.990414 0.997659
350 0.993811 0.010290 0.990129 0.997493
360 0.993317 0.011425 0.989228 0.997405
370 0.992832 0.011488 0.988721 0.996943
380 0.992217 0.013187 0.987498 0.996936
390 0.991688 0.013767 0.986761 0.996614
400 0.990590 0.015064 0.985199 0.995980
410 0.990267 0.013962 0.985270 0.995263
420 0.988381 0.015144 0.982962 0.993800
430 0.986847 0.015296 0.981374 0.992321
440 0.984598 0.017575 0.978309 0.990887
450 0.981797 0.016867 0.975761 0.987833
460 0.978227 0.018031 0.971775 0.984679
470 0.974502 0.018460 0.967896 0.981108
480 0.968970 0.021029 0.961445 0.976496
490 0.963053 0.022375 0.955046 0.971060
500 0.955995 0.023806 0.947476 0.964514
510 0.948940 0.025480 0.939822 0.958058
520 0.940337 0.027901 0.930353 0.950321
530 0.931477 0.029418 0.920950 0.942004
540 0.921999 0.030700 0.911013 0.932985
550 0.912660 0.031554 0.901368 0.923951
560 0.902361 0.033187 0.890485 0.914237
570 0.891184 0.033727 0.879114 0.903253
580 0.880019 0.034868 0.867542 0.892496
590 0.869784 0.035430 0.857105 0.882462
600 0.858645 0.036400 0.845619 0.871671
610 0.848154 0.036339 0.835151 0.861158
620 0.836885 0.037512 0.823461 0.850308
630 0.825947 0.037727 0.812447 0.839448
640 0.815195 0.038135 0.801548 0.828841
650 0.804341 0.037845 0.790798 0.817884
660 0.793268 0.038237 0.779585 0.806950
670 0.782824 0.038279 0.769126 0.796522
680 0.772825 0.038949 0.758887 0.786763
690 0.762583 0.038880 0.748671 0.776496
700 0.752676 0.038967 0.738732 0.766620
710 0.742300 0.039315 0.728231 0.756369
720 0.732417 0.039282 0.718360 0.746474
730 0.721967 0.038268 0.708273 0.735661
740 0.713104 0.038876 0.699193 0.727016
750 0.703610 0.038919 0.689683 0.717537
760 0.694952 0.038650 0.681121 0.708783
770 0.685345 0.038340 0.671625 0.699065
780 0.676464 0.038005 0.662864 0.690064
790 0.667585 0.037824 0.654049 0.681120
800 0.659181 0.037639 0.645712 0.672650
810 0.650659 0.037232 0.637335 0.663982
820 0.642230 0.037395 0.628848 0.655612
830 0.634326 0.037277 0.620986 0.647665
840 0.626081 0.036226 0.613118 0.639044
850 0.618275 0.036607 0.605175 0.631374
860 0.610799 0.036093 0.597884 0.623715
870 0.603331 0.036037 0.590436 0.616227
880 0.595729 0.035767 0.582930 0.608528
890 0.588547 0.035348 0.575898 0.601196
900 0.581194 0.034749 0.568759 0.593629
