10 0.997430 0.000364 0.997300 0.997560
20 0.993152 0.001140 0.992744 0.993560
30 0.989223 0.000455 0.989061 0.989386
40 0.989643 0.000245 0.989555 0.989730
50 0.990275 0.000330 0.990157 0.990393
60 0.990466 0.000270 0.990370 0.990563
70 0.990695 0.000199 0.990623 0.990766
80 0.990921 0.000211 0.990845 0.990996
90 0.991245 0.000258 0.991153 0.991338
100 0.991566 0.000187 0.991500 0.991633
110 0.991888 0.000208 0.991814 0.991963
120 0.992039 0.000196 0.991969 0.992109
130 0.992202 0.000273 0.992104 0.992299
140 0.992258 0.000231 0.992175 0.992340
150 0.992302 0.000270 0.992206 0.992399
160 0.992317 0.000248 0.992229 0.992406
170 0.992329 0.000246 0.992241 0.992417
180 0.992342 0.000231 0.992260 0.992425
190 0.992427 0.000230 0.992344 0.992509
200 0.992407 0.000240 0.992321 0.992492
210 0.992432 0.000246 0.992344 0.992520
220 0.992409 0.000249 0.992320 0.992498
230 0.992463 0.000265 0.992368 0.992558
240 0.992456 0.000251 0.992366 0.992545
250 0.992473 0.000276 0.992375 0.992572
260 0.992485 0.000274 0.992387 0.992583
270 0.992406 0.000295 0.992301 0.992511
280 0.992387 0.000308 0.992277 0.992497
290 0.992337 0.000357 0.992209 0.992465
300 0.992273 0.000324 0.992158 0.992389
310 0.992250 0.000351 0.992124 0.992375
320 0.992151 0.000377 0.992016 0.992286
330 0.992108 0.000342 0.991985 0.992230
340 0.992010 0.000388 0.991871 0.992149
350 0.991943 0.000421 0.991792 0.992094
360 0.991856 0.000447 0.991696 0.992016
370 0.991775 0.000460 0.991610 0.991939
380 0.991657 0.000500 0.991478 0.991836
390 0.991535 0.000499 0.991357 0.991714
400 0.991390 0.000495 0.991213 0.991567
410 0.991250 0.000535 0.991059 0.991442
420 0.991180 0.000589 0.990970 0.991391
430 0.991032 0.000577 0.990826 0.991239
440 0.990882 0.000616 0.990661 0.991102
450 0.990739 0.000604 0.990523 0.990955
460 0.990610 0.000603 0.990394 0.990825
470 0.990475 0.000620 0.990253 0.990697
480 0.990299 0.000628 0.990074 0.990524
490 0.990141 0.000662 0.989904 0.990378
500 0.990002 0.000679 0.989759 0.990245
510 0.989868 0.000646 0.989637 0.990099
520 0.989692 0.000692 0.989444 0.989939
530 0.989521 0.000720 0.989264 0.989779
540 0.989311 0.000714 0.989056 0.989567
550 0.989168 0.000754 0.988898 0.989438
560 0.988989 0.000734 0.988726 0.989251
570 0.988782 0.000778 0.988503 0.989060
580 0.988618 0.000783 0.988338 0.988898
590 0.988356 0.000812 0.988065 0.988646
600 0.988153 0.000829 0.987856 0.988449
610 0.987917 0.000839 0.987616 0.988217
620 0.987719 0.000909 0.987393 0.988044
630 0.987433 0.000904 0.987110 0.987757
640 0.987197 0.000897 0.986876 0.987518
650 0.986885 0.000940 0.986548 0.987221
660 0.986613 0.000956 0.986271 0.986956
670 0.986244 0.000972 0.985896 0.986592
680 0.985921 0.001008 0.985560 0.986282
690 0.985548 0.001014 0.985185 0.985910
700 0.985235 0.001104 0.984840 0.985630
710 0.984850 0.001086 0.984462 0.985239
720 0.984429 0.001148 0.984018 0.984840
730 0.983950 0.001159 0.983535 0.984365
740 0.983442 0.001141 0.983034 0.983851
750 0.982873 0.001162 0.982457 0.983289
760 0.982288 0.001209 0.981855 0.982721
770 0.981680 0.001223 0.981242 0.982118
780 0.981001 0.001269 0.980547 0.981455
790 0.980143 0.001295 0.979680 0.980606
800 0.979307 0.001422 0.978798 0.979816
810 0.978277 0.001395 0.977778 0.978776
820 0.977183 0.001479 0.976654 0.977712
830 0.975842 0.001589 0.975273 0.976410
840 0.974224 0.001851 0.973561 0.974886
850 0.972403 0.002263 0.971593 0.973212
860 0.970261 0.002696 0.969296 0.971225
870 0.967676 0.003225 0.966522 0.968831
880 0.964630 0.003862 0.963248 0.966012
890 0.960867 0.004638 0.959207 0.962527
900 0.956387 0.005592 0.954386 0.958388
910 0.951282 0.006661 0.948898 0.953665
920 0.945269 0.007662 0.942528 0.948011
930 0.938521 0.008506 0.935477 0.941565
940 0.930975 0.009318 0.927640 0.934309
950 0.923301 0.010126 0.919678 0.926925
960 0.915005 0.010484 0.911254 0.918757
970 0.905874 0.011111 0.901898 0.909850
980 0.896861 0.011358 0.892797 0.900926
990 0.887729 0.011896 0.883472 0.891986
1000 0.878260 0.012122 0.873922 0.882598
1010 0.868782 0.012461 0.864323 0.873241
1020 0.859117 0.012823 0.854528 0.863705
1030 0.849461 0.013005 0.844807 0.854114
1040 0.839993 0.013211 0.835266 0.844721
1050 0.830759 0.013079 0.826079 0.835439
1060 0.821186 0.013308 0.816424 0.825949
1070 0.811777 0.013411 0.806978 0.816576
1080 0.802786 0.013417 0.797985 0.807587
1090 0.793833 0.013392 0.789041 0.798626
1100 0.784822 0.013573 0.779965 0.789679
1110 0.775963 0.013791 0.771028 0.780898
1120 0.767239 0.013789 0.762304 0.772173
1130 0.758664 0.013831 0.753715 0.763613
1140 0.750377 0.013689 0.745478 0.755275
1150 0.742082 0.013665 0.737192 0.746972
1160 0.733881 0.013715 0.728974 0.738789
1170 0.726021 0.013594 0.721156 0.730885
1180 0.717842 0.013776 0.712913 0.722772
1190 0.710261 0.013544 0.705414 0.715108
1200 0.702507 0.013628 0.697630 0.707384
